,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
TOTAL,134546.8,111326.3,27767.2,9269.1,7351.6,4504.1,14448,3928.3,7421.3,21532.9,7348.7,17693,7659.4,20674.8,9392,6236.9,10658.2,14750.1,7018.6,3843.6,17094.7,3180.9,11697.1,1788.6,6689.9,3923.8
INDUSTRIAS AGROPECUARIAS,19325.9,48419.4,6758.1,3685.4,531.3,4121.2,6701.4,3509.2,438.1,2326.5,635.6,6250.1,936.1,4437.7,210,5433.3,611.4,8235.5,260.4,3191.4,338.8,2783.1,1136.3,1206.4,768.5,3239.6
AVES DE CORRAL VIVAS,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0
"BULBOS, RAICES Y PLANTAS ORNAMENTALES",921.7,410.8,49,81.2,117.8,74.6,61.3,50.7,64.5,11.2,95.3,22.7,89.2,18.4,59.1,15.7,35,14.3,53.4,52.5,11.4,17.6,70,23.8,215.7,27.9
CAFE,0,44662.5,0,3436.1,0,3815.7,0,3345.6,0,1995.4,0,6090.6,0,4004.7,0,4916.8,0,8147.3,0,2944.2,0,2190.1,0,1013.3,0,2762.8
CARDAMOMO,0,243.7,0,0,0,0,0,0,0,97,0,0,0,3.3,0,3,0,0,0,0.6,0,2.3,0,50.3,0,87.3
CAUCHO NATURAL (HULE),0,178.2,0,0,0,0,0,0,0,0,0,0,0,178.2,0,0,0,0,0,0,0,0,0,0,0,0
"CEREALES DIVERSOS (CENTENO, CEBADA, AVENA, SORGO, ETC)",1129.7,0,105.6,0,67.2,0,48.3,0,123.4,0,53,0,151.1,0,74.3,0,62.5,0,143.9,0,101.6,0,146.1,0,52.9,0
ESPECIAS,0,0.6,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0
FLORES Y FOLLAJES,57,214.8,0,16.1,0,35.4,0,11.4,0,11.1,0,9.2,0,16.9,0,21.8,0,17.6,0,21.4,0,25,57,18.9,0,10.1
FRIJOL,64.7,145.8,0,17.2,46.2,15.7,9.3,16.3,9.3,15.9,0,23,0,13.8,0,6.4,0,1.5,0,3.9,0,7,0,6.3,0,18.9
"FRUTAS FRESCAS, SECAS O CONGELADAS",0,401.6,0,0,0,0,0,0,0,0,0,0,0,108.8,0,0,0,0,0,120,0,9,0,14.9,0,149
LEGUMBRES Y HORTALIZAS,1226.2,456.3,95.6,44.8,109.1,23.4,132.4,49.9,71.7,135.7,41.2,40.2,10.6,23.2,70.4,9.1,498.9,9.5,49.2,5.6,105.4,27.5,0,41.2,41.8,46.1
MAIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,56.5,15.6,0,0,0,3.5,0,0,3.5,0,17.5,0,0.2,1.3,6.3,0,15.1,0,14,0,0,0,0,1.4,0,9.3
PAPA,1668.7,0,161.3,0,191,0,206.3,0,165.8,0,158.1,0,149.7,0,0,0,0,0,0,0,120.3,0,395.1,0,121.1,0
PIMIENTA,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,4.1,0,0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",1607.3,914.8,0,0,0,0,0,0.1,0,0,270.4,0,535.3,0,0,418.2,0,2.8,0,0,0,493.6,464.5,0,337,0
SEMILLA DE AJONJOLI,0,770,0,90,0,152.9,0,35.2,0,60,0,64.4,0,69.2,0,42.4,0,42.4,0,43,0,10.4,0,32,0,128
TOMATE,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
TRIGO,12590.4,0,6346.6,0,0,0,6243.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INDUSTRIAS MANUFACTURERAS,95412.6,62349.6,7504.6,5583.7,6787.1,382.9,7686.2,419.1,6944.6,19099.5,6616.6,11167.4,5862.2,16237.1,8978.3,803.1,9744.2,6513.7,6583.7,652.2,12374.8,350.7,10468.5,455.9,5862,684.2
ABONOS Y FERTILIZANTES,9343.7,17.1,1405.7,0,0,0,1618.8,0,0,0,0,0,0,17.1,43.7,0,2813.8,0,1181.9,0,2203.6,0,10.3,0,66,0
ALIMENTOS PREPARADOS PARA ANIMALES,126.4,0,0,0,0,0,25.2,0,0,0,14.9,0,6.5,0,7.6,0,49.7,0,0,0,6.6,0,0,0,15.9,0
APARATOS ELECTROMECANICOS DE USO DOMESTICO,21.1,11.2,0.3,0,0.1,0,1.3,0.1,0,0.1,0.1,0,1.9,0,2.4,0,0.6,0,9.4,0,2.7,0,2.3,11,0.1,0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,69.3,0.1,3.9,0,0,0,3,0,0,0,0.3,0,0.2,0,16.9,0,1.2,0.1,4.1,0,3,0,20.8,0,16,0
APARATOS TRANSMISORES Y RECEPTORES,1699.8,16.6,132.5,0,67.6,0,82.6,0,156.1,0,164.6,0,153.9,0,73.1,0,523.9,0,17.5,12.1,78,0,202.4,4.5,47.6,0
ARTICULOS DE VESTUARIO,46,2525.7,16.8,180.5,0,135.5,0.1,234,0.2,69.6,6.3,178.2,0,175.8,1.2,343.5,0.9,198.4,8.2,134.5,11.1,179.3,0,171.5,1.3,524.8
AVES DE CORRAL BENEFICIADAS,295.3,0,0,0,0,0,71.3,0,12.6,0,141.7,0,39.7,0,17.2,0,0,0,9.5,0,3.4,0,0,0,0,0
AZUCAR,0,52924.3,0,5174.5,0,52.5,0,0,0,18820.6,0,9993.6,0,13260.6,0,0,0,5620.1,0,2.4,0,0,0,0,0,0
AZUCARES Y ARTICULOS DE CONFITERIA,552.6,17.1,6.6,0,76.8,0,69.6,0,1.1,0,68,2.9,35.6,0,36.4,0,116.2,0,75,14.2,1.1,0,0.6,0,65.6,0
BATERIAS ELECTRICAS,8.1,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.1,0,0,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,174.9,319.4,0,0,0,12,0,0,35.1,0,35.1,67.2,0,0,0.7,67.2,60,151.3,0,5,11.7,16.6,0,0,32.3,0
CALZADO,24.2,92,0.5,0,0.2,0,0.6,0,1.2,0,1.6,0,0.6,0,4.4,0,1,0,8.2,91.2,2.8,0.4,2.2,0.4,0.9,0
CARNE,54.4,0,0,0,0,0,0,0,14.1,0,29.4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
CERAS,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,1.8
CLAVOS Y TORNILLOS,50.2,0,1.6,0,3,0,1.6,0,0,0,0,0,40.1,0,1.1,0,2.5,0,0.1,0,0.1,0,0,0,0,0
DETERGENTES Y JABONES,40.1,62,0,0,34.9,43.8,0,0,1.6,0.3,0.1,0,0.2,1.3,0,0,0.5,0,1.5,16.5,1,0,0.1,0,0.2,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",2.8,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
GRASAS Y ACEITES COMESTIBLES,1151.5,0,1.5,0,477.7,0,0.6,0,6.2,0,31.6,0,220.9,0,207.3,0,0.3,0,62.1,0,29.8,0,30,0,83.5,0
HARINAS DE CEREALES,7005.6,0,0,0,1148,0,11.2,0,22.1,0,11.6,0,1205.1,0,1124.7,0,0,0,11.9,0,2230.3,0,1240.7,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,413.9,0,23,0,54.8,0,23.1,0,38.7,0,82.8,0,29.8,0,23.7,0,60,0,17.4,0,19.6,0,2.5,0,38.5,0
HILOS E HILAZAS,72.6,66.3,28.7,0,0,0,0,0,36.7,0,0,22.8,2,0,0.8,0,0,21.7,0.4,21.8,0,0,1.5,0,2.4,0
INSTRUMENTAL MEDICO Y OTROS,1037.6,574.1,86.9,0,29.5,0,30,0,25.6,0,226.6,0,47.8,524.3,105.8,0,23.7,0.1,25.4,48.9,203.2,0.1,162.7,0.6,70.4,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",525.2,11.3,8.5,0.6,168.6,0,86.7,1.3,28.1,0.4,79.8,2.3,4.3,0.4,9,0,29.7,0.7,28.8,1.4,18.4,3.9,63.3,0.2,0,0.1
LAMINA Y ALAMBRE,97.4,5,9.1,0,1.9,0,0,0,1.4,0,2.4,0,1.3,5,1.1,0,46.4,0,0.2,0,3.9,0,23,0,6.6,0
LECHE Y OTROS PRODUCTOS LACTEOS,336.7,0,58.5,0,22.7,0,36.6,0,46.4,0,22.8,0,2.3,0,0,0,36,0,45.2,0,0,0,0,0,66,0
MANUFACTURAS DE CAUCHO,235.7,0,72.8,0,7,0,7.6,0,8.6,0,15.2,0,3,0,0,0,49.2,0,1.7,0,10.1,0,0.3,0,60.2,0
MANUFACTURAS DE CERAMICA,22.3,1582.8,0,192,0,93.8,0.1,161.2,0,164.4,0,263.6,0.4,80.7,0.3,78,1.9,182.2,0,155.5,0.7,81.4,18.9,85.6,0,44.6
MANUFACTURAS DE CUERO,8.7,0.9,0,0.2,0,0,0,0,0,0,0,0.1,0.9,0.2,0.5,0,1.3,0,1.6,0,2.7,0.3,1.2,0.1,0.4,0
MANUFACTURAS DE MADERA,590.4,264.7,139.8,0.1,0,0,27.3,0,138,0,20.6,45,19.3,0.1,84.9,46.5,6.8,0.2,0,0,153.8,0.6,0.1,74.8,0,97.3
MANUFACTURAS DE PAPEL Y CARTON,6863.8,0.7,18.5,0,192.5,0,405.7,0,766.1,0.1,490.4,0,17,0,403.8,0,178.1,0.2,287.1,0,2759.8,0.2,1262.1,0,82.6,0.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,12.9,3,0,0,0,0,0,0.4,0,0,0,0,0,0.6,0.1,0.1,2,0,0,0,2.7,1.7,3.3,0.3,4.9,0
MANUFACTURAS DIVERSAS,4632.2,33.5,532.9,6.2,243.7,0,224.9,4.3,203.9,0,173.7,1.8,250.3,0.5,647.9,0.7,631.6,1.4,365.7,0,201.5,10.3,1053.8,1,102.2,7.4
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,7082.3,130,779.2,0,407,34.3,595.4,0.1,472.9,36.1,645.2,20,498.2,1.6,1445.7,0,586.2,0.1,343.6,16,136.5,0,841.1,22,331.3,0
MATERIALES PLASTICOS Y SUS MANUFACTURAS,941.8,82.4,79.3,2.8,112.9,9.1,72.3,9.8,49.3,5.6,36,25.1,39.2,8.2,127.6,9.6,1.9,3.1,45.8,2,119.3,1.8,42.2,3.6,215.9,1.7
MATERIALES TEXTILES (TEJIDOS O TELAS),792.8,3,96.2,0,1,2,8.9,0,53.8,0,131.3,0,42.1,0,2.1,0,11.7,0.1,198.4,0,11.5,0.1,26.3,0.8,209.5,0
MELAZAS DE AZUCAR,0,3120.2,0,0,0,0,0,0,0,0,0,520.1,0,2160.1,0,160,0,280,0,0,0,0,0,0,0,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",271.2,2.4,0,0,21.9,0,0.9,0.3,55.4,1.3,13.6,0,35.2,0,51.8,0,24.7,0.2,13.6,0,4.9,0.4,49,0.2,0.1,0
NEUMATICOS Y TUBOS,56.5,0,12.5,0,2.8,0,12.5,0,0,0,0,0,3.9,0,7.9,0,2.3,0,11,0,0.2,0,0.1,0,3.3,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",5.7,0.2,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.3,0,0.1,0.1,0.1,0,0.7,0,4.3,0,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,371.8,0.5,45.8,0,23.6,0,11.3,0,50.4,0.4,82.7,0,10.6,0,8.2,0,76.4,0.1,5.4,0,17.1,0,33,0,7.4,0
OTROS ACEITES ESENCIALES,0,17.4,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,2.1,0,0
PAPEL Y CARTON,41080.9,0.1,3574.8,0,3302.3,0,3509.1,0,4476.2,0,3668.9,0,2475.9,0,3625.7,0,3561.2,0,3109,0,3162,0.1,4186.5,0,2429.3,0
PESCADO Y MOLUSCOS,74.4,0,0,0,0,0,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PINTURAS Y BARNICES,135.2,0,0.9,0,4.8,0,25.5,0,35.4,0,0,0,0.5,0,0,0,1.1,0,5.8,0,0.8,0,36,0,24.5,0
PREPARADOS A BASE DE CEREALES,609.3,1.5,208,0,48.3,0,197,0,8.5,0,5.6,0,2.9,0,41.5,0,28.1,0,13.6,1.5,16.5,0,35.5,0,3.8,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",125.7,0,0,0,0,0,0.8,0,0.4,0,0.5,0,2,0,23.7,0,49.1,0,21.5,0,23.8,0,0.4,0,3.5,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,3395.9,60.5,32.7,23.9,24.2,0,90.6,0,66.7,0,130.3,17.4,319.2,0,341.4,0,455.4,0,313.8,0,531.7,19.2,393.8,0,696,0
PREPARADOS DE FRUTAS,10,6.6,2.1,1.2,0.2,0,0.9,0,2.1,0,0.9,4.4,0.4,0,0,0,0,0,0.3,0,1.8,1,0.2,0,1,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",8.6,0,0,0,0.8,0,0,0,0,0,0,0,0,0,1.7,0,4.4,0,1.3,0,0,0,0.4,0,0,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,1354.7,14.3,53.6,0,45.6,0,133.5,0,29.8,0,36,0,92.7,0,186.4,0,148.3,0,104.7,0,27.8,0,358.3,14.3,137.8,0
PRODUCTOS FARMACEUTICOS,345.4,0,7.7,0,6.6,0,27.3,0,30,0,46.2,0,5.7,0,27,0,2.3,0,125.8,0,45.1,0,18.3,0,3.2,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,69.5,0,0,0,0,0,66.3,0,2.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",39,4.5,0,0,0.1,0,2.9,0.1,0,0.2,0.3,0,0.3,0.7,0.5,0.1,0.5,0.2,2.9,0.4,0.1,1.3,31.2,1.5,0.1,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",4.6,1.2,0.4,0,0.2,0,0.8,0,0.3,0,1.1,0,0.3,0,0,0,0,0,1.1,1.2,0,0,0.2,0,0.2,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",1.2,2.2,0,1.7,0,0,0,0,0,0,0.3,0.1,0,0,0.1,0,0,0.1,0.1,0.2,0,0.1,0,0,0.7,0
TABACO ELABORADO,0,2.8,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBERIA Y SUS ACCESORIOS,211.6,0,14.6,0,29.4,0,2.4,0,3.2,0,2.7,0,11.7,0,12.7,0,2.1,0,12.2,0,104.1,0,14.4,0,2.1,0
VEHICULOS Y MATERIAL DE TRANSPORTE,2510.8,14.3,41.2,0,106.5,0,123,7,62.9,0,192.3,0,237.9,0,257.4,0,89,5.2,90.7,0,149.2,2.1,280.8,0,879.9,0
VIDRIO Y SUS MANUFACTURAS,396.5,356.1,0,0,119.6,0,0.1,0,1.6,0.3,3,0,0.1,0,1.9,97.4,60,48.3,0.1,112.6,58.1,29.7,3.2,61.5,148.7,6.4
INDUSTRIAS EXTRACTIVAS,19808.3,557.3,13504.5,0,33.3,0,60.4,0,38.7,107,96.6,275.4,861.1,0,203.7,0.5,302.6,1,174.6,0,4381.1,47.1,92.4,126.3,59.4,0
ALUMINIO,44.1,215,0,0,0,0,21.4,0,0,107,0,108,0,0,0,0,0,0,0.1,0,0.3,0,22.3,0,0,0
CEMENTO,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0
COBRE Y SUS MANUFACTURAS,13.5,0,10.8,0,0,0,0.6,0,0,0,1.6,0,0.4,0,0,0,0,0,0,0,0.1,0,0,0,0,0
GASES INDUSTRIALES,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,8657.7,0,8398.6,0,4.7,0,1.9,0,0,0,67.1,0,35,0,31.7,0,0,0,48.8,0,70,0,0,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,1.3,0
PLOMO,0,340.8,0,0,0,0,0,0,0,0,0,167.5,0,0,0,0,0,0,0,0,0,47.1,0,126.3,0,0
PRODUCTOS MINERALES DIVERSOS,10355.3,1.5,5095.2,0,28.5,0,36.5,0,38.7,0,27.8,0,117.8,0,172,0.5,300.5,1,100,0,4310.1,0,70.1,0,58.1,0
ZINC,707.9,0,0,0,0,0,0,0,0,0,0,0,707.9,0,0,0,0,0,0,0,0,0,0,0,0,0
